鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
仁武區,土地,金鼎段691~720地號,1450.13,非都市： ; 非都市編定：,,,1091125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,129405000,89237,,0.0,0,,RPQNMLOJKHGGFIE87DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),王生明路61~90號,57.0,都市：其他:第三之一種住宅區,,,1091219,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0601217,142.8,4,2,3,有,無,8530000,59734,,0.0,0,其他增建;,RPWNMLSJKHGGFGE68DA,142.8,0.0,0.0,無,
仁武區,房地(土地+建物),北屋北街151巷1~30號,72.44,都市：其他:第四種住宅區,,,1091214,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1090804,234.7,3,2,4,有,無,17700000,75415,,0.0,0,,RPWNMLSJJHGGFIE78DA,217.66,17.04,0.0,有,
仁武區,房地(土地+建物),仁愛巷31~60號,69.24,都市：其他:第三種住宅區。,,,1091216,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0811130,198.79,4,2,3,有,無,7900000,39740,,0.0,0,頂樓加蓋;其他增建;,RPVOMLMLKIPFFIE76DA,128.85,1.06,0.0,無,
鳳山區,房地(土地+建物),建國路三段319巷1~30號,22.04,都市：其他:第三之一種住宅區,,,1100106,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060803,143.59,3,2,2,有,有,8800000,61286,坡道平面,15.33,0,,RPSOMLPJKHGGFGE08DA,66.3,6.89,5.86,有,053
鳳山區,房地(土地+建物)+車位,保泰路301~330號,22.12,都市：其他:第二之五種商業區,,,1100122,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061229,235.04000000000002,4,2,2,有,有,16600000,70626,坡道平面,33.82,0,,RPPNMLSJKHGGFGE97DA,111.28,0.0,17.52,有,
鳳山區,房地(土地+建物)+車位,自強二路158巷1~30號,11.78,都市：其他:第三之一種住宅區,,,1100105,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880430,135.69,3,2,2,有,有,7000000,51588,坡道平面,21.62,0,,RPSNMLSJKHGGFGE28DA,73.73,0.0,11.58,有,
鳳山區,房地(土地+建物),五甲一路582巷1~30號,65.0,都市：其他:第三之一種住宅區,,,1100118,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0671005,78.8,4,2,3,有,無,8250000,104695,,0.0,0,,RPTNMLSJKHGGFGE38DA,78.8,0.0,0.0,無,
鳳山區,房地(土地+建物),安寧街61~90號,66.0,都市：其他:第三之一種住宅區,,,1100112,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0620415,89.02,4,2,3,有,無,9400000,105594,,0.0,0,,RPTOMLLJKHGGFGE77DA,89.02,0.0,0.0,無,
鳳山區,房地(土地+建物),文學街1~30號,30.56,都市：其他:第三之一種住宅區,,,1100101,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790820,171.93,4,2,2,有,有,7000000,40714,,0.0,0,,RPTPMLSJKHGGFGE58DA,118.23,0.63,13.18,有,
鳳山區,房地(土地+建物),鳳和二街28巷1~30號,83.23,,,,1100115,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091019,219.26999999999998,5,2,4,有,無,16300000,74338,,0.0,0,,RPPNMLTJKHGGFGE08DA,189.88,0.0,14.0,無,
鳳山區,房地(土地+建物),新富路94巷1~30號,25.63,都市：其他:第三之一種住宅區,,,1100103,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700926,81.22,3,2,2,有,無,3830000,47156,,0.0,0,,RPXNMLSKJHGGFGE78DA,76.62,0.0,4.6,無,054
燕巢區,土地,深水段211~240地號,330.62,,山坡地保育區,丙種建築用地,1100101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,5142,,0.0,0,未登記建物;,RPPNMLSKKHGGFFE97DA,0.0,0.0,0.0,無,055
岡山區,房地(土地+建物),通校路62巷1~30號,37.9,都市：其他:住宅區,,,1100104,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830310,128.34,3,2,2,有,無,3950000,30778,,0.0,0,,RPQNMLTJKHGGFFE08DA,102.27,11.49,0.0,有,
岡山區,房地(土地+建物)+車位,忠誠街181~210號,10.47,都市：其他:第一種商業區,,,1100115,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070628,98.42,2,2,2,有,有,5550000,56391,坡道機械,0.0,0,,RPXNMLNJKHGGFFE18DA,49.17,3.91,0.0,有,056
彌陀區,土地,山頂段661~690地號,58.59,,特定農業區,農牧用地,1100204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,708800,12098,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLOJKHGGFFE87DA,0.0,0.0,0.0,無,057
左營區,房地(土地+建物)+車位,民族一路961~990號,11.75,都市：其他:第五種住宅區,,,1100103,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880323,125.35,3,1,2,有,有,5200000,41484,坡道機械,10.4,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLRJKHGGFEE08DA,75.39,11.45,0.0,有,
左營區,房地(土地+建物)+車位,孟子路601~630號,27.36,都市：其他:第四種住宅區,,,1091230,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001003,219.31,3,2,2,有,有,16880000,76969,坡道平面,18.17,0,陽台外推;,RPPNMLSJKHGGFEE77DA,115.18,17.77,0.0,有,058
楠梓區,房地(土地+建物),楠梓新路261巷16弄1~30號,9.78,都市：其他:第四種住宅區,,,1091209,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,108.33,3,2,2,有,有,3810000,35170,,0.0,0,,RPPOMLRKKHGGFEE87DA,87.74,10.5,0.0,有,
楠梓區,房地(土地+建物),楠梓西巷61~90號,13.82,都市：其他:第四種住宅區,,,1100102,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),見其它登記事項,見其它登記事項,1050216,80.4,2,2,1,有,有,4450000,55348,,0.0,0,,RPXQMLSJKHGGFEE88DA,44.31,10.16,0.0,有,
楠梓區,土地,右昌段四小段901~930地號,38.98,都市：其他:第四種住宅區,,,1091217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2725384,69917,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVRMLSJKHGGFEE78DA,0.0,0.0,0.0,無,059
楠梓區,土地,右昌段四小段901~930地號,12.33,都市：其他:第四種住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1496179,121345,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,SPVRMLSJKHGGFEE88DA,0.0,0.0,0.0,無,
楠梓區,土地,右昌段四小段871~900地號,23.65,都市：其他:第四種住宅區,,,1091217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1630549,68945,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,TPVRMLSJKHGGFEE98DA,0.0,0.0,0.0,無,059
楠梓區,房地(土地+建物)+車位,盛昌街301~330號,10.56,都市：其他:第四種商業區,,,1100120,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050224,126.13999999999999,3,2,2,有,有,6400000,50737,坡道機械,6.26,0,本次交易附贈家具。,RPQNMLTJKHGGFEE97DA,66.68,9.59,0.0,有,061
楠梓區,房地(土地+建物)+車位,常德路240巷23弄1~30號,25.6,都市：其他:第三種住宅區。,,,1100102,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820513,158.64,4,2,2,有,有,5260000,33157,坡道平面,0.0,0,含傢俱設備費;,RPVOMLSJKHGGFEE48DA,101.14,11.25,0.0,有,
左營區,房地(土地+建物)+車位,果峰街12巷1~30號,14.53,都市：其他:第五種住宅區,,,1100115,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,129.48,3,2,2,有,有,6670000,51514,坡道平面,15.88,0,,RPUNMLSJKHGGFEE28DA,71.55,6.58,0.0,有,
左營區,土地,菜公段二小段151~180地號,210.0,都市：其他:第五種住宅區,,,1100105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14300000,68095,,0.0,0,依土地法三十四條之一處分，部分價金提存,RPOPMLPJKHGGFEE57DA,0.0,0.0,0.0,無,062
左營區,房地(土地+建物)+車位,修明街61~90號,22.6,都市：其他:第五種住宅區,,,1091225,土地1建物1車位1,五層，電梯樓梯間,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830506,122.69,3,2,2,有,有,7700000,62760,坡道平面,0.0,0,,RPQSMLMLJHGGFEE87DA,73.61,14.42,0.0,有,063
楠梓區,房地(土地+建物),大學六十街98巷1~30號,62.48,,,,1090311,土地2建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091113,171.08,4,2,4,有,無,14800000,86509,,0.0,0,,RPVPMLOJKHGGFEE18DA,168.85,2.23,0.0,無,
楠梓區,房地(土地+建物)+車位,楠梓路269巷1~30號,16.0,都市：其他:第四種住宅區,,,1090326,土地1建物1車位1,十六層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090904,176.72,3,2,2,有,有,8880000,51168,坡道平面,32.49,1500000,,RPUOMLRLJHGGFEE38DA,87.9,7.41,0.0,有,
楠梓區,房地(土地+建物)+車位,楠梓路269巷1~30號,16.0,都市：其他:第四種住宅區,,,1090921,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090904,177.4,3,2,2,有,有,8050000,46926,坡道平面,32.49,1250000,,RPWPMLRLJHGGFEE68DA,87.9,7.71,0.0,有,
楠梓區,房地(土地+建物)+車位,楠梓路269巷1~30號,16.0,都市：其他:第四種住宅區,,,1090911,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090904,176.72,3,2,2,有,有,8780000,50475,坡道平面,32.49,1500000,,RPPQMLRLJHGGFEE08DA,87.9,7.41,0.0,有,
楠梓區,房地(土地+建物),楠梓路269巷31~60號,10.43,都市：其他:第四種住宅區,,,1091212,土地1建物1車位0,六層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090904,95.53,2,2,1,有,有,5200000,54433,,0.0,0,,RPUQMLRLJHGGFEE58DA,56.71,6.33,0.0,有,
楠梓區,房地(土地+建物)+車位,楠梓路269巷31~60號,10.43,都市：其他:第四種住宅區,,,1091016,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090904,128.02,2,2,1,有,有,6400000,51816,坡道平面,32.49,1450000,,RPXQMLRLJHGGFEE88DA,56.71,6.33,0.0,有,
楠梓區,房地(土地+建物)+車位,楠梓路269巷31~60號,10.43,都市：其他:第四種住宅區,,,1091101,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090904,128.02,2,2,1,有,有,6150000,48676,坡道平面,32.49,1500000,,RPPRMLRLJHGGFEE18DA,56.71,6.33,0.0,有,
楠梓區,房地(土地+建物),加昌路769巷1~30號,9.6,都市：其他:第五種商業區,,,1100121,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850705,119.92,3,2,2,有,有,3960000,33022,,0.0,0,,RPPOMLPLJHGGFEE67DA,77.6,13.26,0.0,有,064
三民區,房地(土地+建物)+車位,明誠一路151~180號,18.17,都市：其他:第四種住宅區,,,1100101,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010926,134.94,2,2,1,有,有,7280000,53950,坡道平面,22.2,0,,RPQPMLOKJHGGFDE57DA,63.5,8.87,0.0,有,065
楠梓區,房地(土地+建物),寶溪南街121~150號,121.22,都市：其他:住宅區(特),,,1091202,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1090610,263.72,4,2,5,有,無,23210000,88010,,0.0,0,,RPSQMLKLJHGGFEE67DA,238.66,25.06,0.0,無,
左營區,房地(土地+建物),重惠街61~90號,7.71,都市：其他:第四種商業區,,,1100108,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0910930,79.88,3,2,2,有,有,4500000,56335,,0.0,0,,RPOOMLNKJHGGFEE27DA,49.86,7.79,0.0,有,066
三民區,房地(土地+建物),義永路54巷3弄1~30號,46.0,都市：其他:第二種商業區,,,1091204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0580810,70.54,4,2,3,有,無,6980000,98951,,0.0,0,壹樓空地，2樓+3樓其他增建;,RPWPMLSJKHGGFDE58DA,70.54,0.0,0.0,無,067
左營區,房地(土地+建物)+車位,新上街1~30號,77.0,都市：其他:第四種住宅區,,,1100110,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0780130,207.66,5,2,3,有,無,11500000,55379,其他,0.0,0,頂樓加蓋;其他增建;,RPVNMLKKJHGGFEE57DA,174.16,14.05,0.0,無,
楠梓區,房地(土地+建物),立仁街121~150號,76.11,都市：其他:第三種住宅區。,,,1091207,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940114,165.09,5,3,2,有,無,9000000,54516,,0.0,0,,RPPNMLSKKIPFFEE78DA,132.24,32.85,0.0,無,
三民區,房地(土地+建物)+車位,建國三路361~390號,24.12,都市：其他:第五種商業區,,,1091022,土地1建物1車位1,一層，二層，騎樓,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1091106,324.71,0,0,0,無,有,35600000,121018,坡道平面,41.28,1300000,,RPRNMLSJKHGGFDE87DA,193.18,5.21,0.0,有,
三民區,房地(土地+建物)+車位,順昌街31~60號,6.18,都市：其他:第五種商業區,,,1090511,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090813,102.77,2,2,2,有,有,5900000,61247,坡道機械,21.95,950000,預售屋,RPTNMLSJKHGGFDE08DA,47.1,7.01,0.0,有,
三民區,房地(土地+建物)+車位,天祥二路1~30號,10.44,都市：其他:第五種住宅區,,,1100114,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030831,113.73,2,1,1,有,有,6500000,57153,坡道平面,23.23,0,,RPSNMLPJKHGGFDE67DA,50.55,8.08,0.0,有,068
三民區,房地(土地+建物)+車位,建興路419巷1~30號,13.13,都市：其他:第三種商業區,,,1100115,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980710,123.47,3,2,2,有,有,7350000,59529,坡道平面,22.5,0,,RPQNMLTJKHGGFDE87DA,63.76,4.91,0.0,有,
三民區,房地(土地+建物),復興一路151~180號,8.21,都市：其他:第四種商業區,,,1100106,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0711201,96.85,3,2,2,有,有,3700000,38203,,0.0,0,,RPRNMLTJKHGGFDE97DA,79.06,0.0,9.24,有,
三民區,房地(土地+建物)+車位,文揚街61~90號,28.32,都市：其他:第四種住宅區,,,1100108,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090311,227.57999999999998,3,2,2,有,有,16980000,74611,坡道平面,22.18,0,,RPTOMLPJKHGGFDE87DA,105.0,28.53,0.0,有,
三民區,房地(土地+建物)+車位,文揚街61~90號,23.45,都市：其他:第四種住宅區,,,1091208,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1090311,188.51,3,2,2,有,有,15620000,82860,坡道平面,22.18,0,,RPUOMLPJKHGGFDE97DA,91.0,17.14,0.0,有,
三民區,房地(土地+建物),民孝路1~30號,38.7,都市：其他:第四種住宅區,,,1091228,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680614,81.06,3,2,2,有,無,3520000,43425,,0.0,0,,RPPPMLPJKHGGFDE57DA,81.06,0.0,0.0,無,
三民區,房地(土地+建物),遼寧一街91~120號,71.0,都市：其他:第四種住宅區,,,1100109,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0690426,203.68,3,2,4,有,無,10900000,53515,,0.0,0,其他增建;,RPXPMLLJKHGGFDE97DA,203.68,0.0,0.0,無,
三民區,房地(土地+建物),克武路1~30號,83.0,都市：其他:第三種住宅區。,,,1100110,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0690425,223.0,5,2,4,有,無,13500000,60538,,0.0,0,,RPPOMLNJKHGGFDE27DA,223.0,0.0,0.0,無,
三民區,房地(土地+建物),興昌街1~30號,15.22,都市：其他:第三種住宅區。,,,1100103,土地1建物1車位0,十一層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830309,111.30999999999999,3,2,2,有,有,5030000,45189,,0.0,0,,RPOOMLOJKHGGFDE27DA,88.58,13.74,0.0,有,069
三民區,房地(土地+建物)+車位,順昌街61~90號,14.17,都市：其他:第三種商業區,,,1100112,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1000617,131.79,2,2,1,有,有,6680000,50687,坡道機械,27.65,0,,RPROMLPLJHGGFDE77DA,56.57,12.35,0.0,有,
三民區,土地,大港段四小段2761~2790地號,48.0,都市：其他:第四種住宅區,,,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6900000,143750,,0.0,0,,RPXNMLSLJHGGFDE58DA,0.0,0.0,0.0,無,
三民區,土地,大港段四小段2791~2820地號,48.0,都市：其他:第四種住宅區,,,1091115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6900000,143750,,0.0,0,,RPOOMLSLJHGGFDE77DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),大連街367巷31~60號,48.0,都市：其他:第四種住宅區,,,1091115,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0610117,64.4,2,2,2,有,無,6900000,107143,,0.0,0,,RPPOMLSLJHGGFDE87DA,64.4,0.0,0.0,無,070
三民區,房地(土地+建物),喜街121~150號,65.0,都市：其他:市場用地,,,1100123,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0560726,140.96,4,2,5,有,無,12000000,85131,,0.0,0,,RPUOMLLJKHGGFDE57DA,140.96,0.0,0.0,無,
三民區,房地(土地+建物),九如一路421~450號,11.67,都市：其他:第五種住宅區,,,1091229,土地2建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790927,169.95,3,2,2,有,有,6000000,35305,,0.0,0,露台增建。陽台外推;其他增建;,RPQPMLKLJHGGFDE27DA,0.0,0.0,0.0,有,
三民區,房地(土地+建物),慶雲街91~120號,41.93,都市：其他:第五種住宅區,,,1091224,土地1建物1車位0,一層，二層，騎樓，地下層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690407,156.6,2,1,2,有,無,8700000,55556,,0.0,0,壹樓空地增建、1~2F後面空地增建。其他增建;,RPTNMLLLJHGGFDE47DA,156.6,0.0,0.0,無,
三民區,房地(土地+建物)+車位,民孝路61~90號,10.05,都市：其他:第四種商業區,,,1091221,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880930,128.84,3,2,2,有,有,6480000,50295,坡道機械,16.61,0,,RPRNMLTKJHGGFDE97DA,73.66,10.85,0.0,有,
三民區,房地(土地+建物)+車位,鼎愛街1~30號,17.58,都市：其他:第四種住宅區,,,1100108,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901130,140.87,3,2,2,有,有,7200000,51111,坡道平面,26.6,0,,RPPOMLTKJHGGFDE87DA,70.77,10.58,0.0,有,
苓雅區,房地(土地+建物)+車位,青年一路1~30號,9.18,都市：其他:第五種商業區,,,1100102,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090203,191.11,3,2,2,有,有,13200000,69758,坡道機械,16.22,1000000,,RPXNMLNJKHGGFBE77DA,97.3,12.98,0.0,有,
三民區,房地(土地+建物)+車位,建國三路361~390號,20.16,都市：其他:第五種商業區,,,1090817,土地1建物1車位2,十六層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1091106,355.01,3,2,2,有,有,24260000,76915,坡道平面,76.0,2800000,,RPRNMLLKJHGGFDE17DA,157.35,23.03,0.0,有,
三民區,房地(土地+建物),遼寧三街91~120號,8.4,都市：其他:第四種住宅區,,,1070423,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1091217,75.22,2,1,1,有,有,4870000,64743,,0.0,0,,RPWPMLQJJHGGFDE28DA,39.11,7.25,0.0,有,
三民區,房地(土地+建物),遼寧三街91~120號,8.4,都市：其他:第四種住宅區,,,1070624,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1091217,75.22,2,1,1,有,有,5100000,67801,,0.0,0,,RPQNMLRJJHGGFDE57DA,39.11,7.25,0.0,有,
三民區,房地(土地+建物)+車位,遼寧三街91~120號,15.42,都市：其他:第四種住宅區,,,1080118,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1091217,124.11,3,2,2,有,有,10520000,86312,坡道平面,23.66,1850000,,RPSPMLRJJHGGFDE97DA,55.99,5.79,0.0,有,
三民區,房地(土地+建物)+車位,遼寧三街91~120號,28.24,都市：其他:第四種住宅區,,,1070528,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1091217,232.96,3,2,3,有,有,15800000,63481,坡道平面,32.9,3100000,,RPWSMLRJJHGGFDE68DA,95.79,26.94,0.0,有,
前鎮區,房地(土地+建物),二聖路211~240號,21.75,都市：其他:第四種住宅區,,,1100112,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0670920,65.94,3,1,2,有,無,3290000,49894,,0.0,0,買方支付土地增值稅11923元。,RPROMLNJKHGGFCE37DA,65.94,0.0,0.0,無,071
小港區,房地(土地+建物)+車位,宏仁街31~60號,24.12,都市：其他:第三種住宅區。,,,1091229,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801102,158.87,3,2,2,有,有,5800000,36508,坡道平面,0.0,0,,RPROMLSJKHGGFCE87DA,96.21,17.29,0.0,有,
前鎮區,房地(土地+建物)+車位,新光路31~60號,16.16,都市：其他:第三種特定商業專用區,,,1090930,土地1建物1車位1,十八層,六十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090309,644.75,0,0,0,無,有,66600000,106004,坡道平面,40.15,2510000,毛胚屋;,RPVOMLMKJHGGFCE67DA,321.45,92.9,0.0,有,
前鎮區,房地(土地+建物)+車位,新光路31~60號,10.48,都市：其他:第三種特定商業專用區,,,1080530,土地1建物1車位2,二十三層,六十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090309,465.27,0,0,0,無,有,47280000,114139,坡道平面,80.3,3340000,毛胚屋;預售屋、或土地及建物分次登記案件;,RPUPMLKLJHGGFCE57DA,207.6,42.66,0.0,有,
前鎮區,房地(土地+建物)+車位,新光路31~60號,10.48,都市：其他:第三種特定商業專用區,,,1090401,土地1建物1車位1,二十二層,六十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090309,424.27,0,0,0,無,有,39100000,96584,坡道平面,40.15,2000000,毛胚屋;預售屋、或土地及建物分次登記案件;,RPVPMLKLJHGGFCE67DA,207.6,42.66,0.0,有,
前鎮區,房地(土地+建物),瑞北路271巷1~30號,19.13,都市：其他:第三種住宅區。,,,1100110,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820311,106.88000000000001,3,2,2,有,有,4220000,39484,,0.0,0,,RPVNMLQLJHGGFCE08DA,73.86,10.76,0.0,有,
小港區,房地(土地+建物),高松路6巷37弄1~30號,147.36,都市：其他:第二種住宅區,,,1091226,土地3建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1080904,202.18,5,2,3,有,有,13900000,68751,,0.0,0,,RPPNMLSLJHGGFCE67DA,179.82,22.36,0.0,無,
苓雅區,房地(土地+建物),興中一路241~270號,31.97,都市：其他:道路用地,,,1100121,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690129,104.45,3,2,2,有,無,4800000,45955,,0.0,0,,RPVNMLTJKHGGFBE18DA,104.45,0.0,0.0,無,
苓雅區,房地(土地+建物),永泰路61~90號,3.9,都市：其他:第四種商業區,,,1100128,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0791130,43.85,1,1,1,有,有,2400000,54732,,0.0,0,陽台外推;,RPVNMLPJKHGGFBE77DA,25.17,0.0,8.46,有,072
苓雅區,房地(土地+建物)+車位,憲政路121~150號,24.12,都市：其他:第三種住宅區。,,,1100113,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090818,124.72999999999999,2,1,1,有,有,9170000,73519,坡道平面,39.65,0,,RPPNMLSJKHGGFBE47DA,48.28,5.38,0.0,有,
苓雅區,房地(土地+建物)+車位,憲政路121~150號,51.12,都市：其他:第三種住宅區。,,,1091225,土地1建物1車位1,一層，二層，騎樓,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090818,247.47000000000003,0,0,0,無,有,29000000,117186,坡道平面,39.65,0,,RPQNMLLJKHGGFBE86DA,147.47,6.11,0.0,有,
苓雅區,房地(土地+建物)+車位,河北路211~240號,23.02,都市：其他:第五種住宅區,,,1091124,土地1建物1車位2,二十四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040901,264.53999999999996,3,2,2,有,有,21800000,79382,坡道平面,34.64,3550000,,RPPNMLNKJHGGFBE96DA,127.13,24.44,0.0,有,
